Date,Time,Digit_1,Digit_2,Digit_3
8/6/2023,Day,8,6,3
8/6/2023,Night,3,1,1
8/7/2023,Day,5,2,1
8/7/2023,Night,0,9,6
8/8/2023,Day,0,1,0
8/8/2023,Night,3,6,5
8/9/2023,Day,9,7,9
8/9/2023,Night,9,4,7
8/10/2023,Day,4,3,4
8/10/2023,Night,4,5,6
8/11/2023,Day,4,3,6
8/11/2023,Night,9,1,3
8/12/2023,Day,6,5,8
8/12/2023,Night,7,0,7
8/13/2023,Day,5,9,2
8/13/2023,Night,2,6,3
8/14/2023,Day,1,2,2
8/14/2023,Night,0,4,9
8/15/2023,Day,5,4,2
8/15/2023,Night,3,8,7
8/16/2023,Day,6,2,9
8/16/2023,Night,3,9,5
8/17/2023,Day,4,2,8
8/17/2023,Night,8,5,7
8/18/2023,Day,0,8,7
8/18/2023,Night,5,3,2
8/19/2023,Day,4,8,1
8/19/2023,Night,9,1,9
8/20/2023,Day,8,0,6
8/20/2023,Night,2,2,2
8/21/2023,Day,3,8,6
8/21/2023,Night,3,4,4
8/22/2023,Day,4,0,8
8/22/2023,Night,0,3,7
8/23/2023,Day,7,9,2
8/23/2023,Night,6,8,3
8/24/2023,Day,8,6,9
8/24/2023,Night,1,6,2
8/25/2023,Day,5,0,2
8/25/2023,Night,3,3,2
8/26/2023,Day,2,8,7
8/26/2023,Night,5,2,0
8/27/2023,Day,0,2,5
8/27/2023,Night,8,7,2
8/28/2023,Day,7,5,6
8/28/2023,Night,8,9,3
8/29/2023,Day,5,0,8
8/29/2023,Night,8,4,8
8/30/2023,Day,3,7,5
8/30/2023,Night,2,4,3
8/31/2023,Day,6,0,2
8/31/2023,Night,8,3,4
9/1/2023,Day,3,9,6
9/1/2023,Night,9,3,0
9/2/2023,Day,1,3,9
9/2/2023,Night,8,3,2
9/3/2023,Day,0,6,8
9/3/2023,Night,8,0,9
9/4/2023,Day,6,1,1
9/4/2023,Night,7,4,2
9/5/2023,Day,8,2,3
9/5/2023,Night,0,1,0
9/6/2023,Day,6,8,8
9/6/2023,Night,7,5,3
9/7/2023,Day,3,7,2
9/7/2023,Night,3,3,4
9/8/2023,Day,0,9,3
9/8/2023,Night,9,6,1
9/9/2023,Day,1,0,9
9/9/2023,Night,1,1,6
9/10/2023,Day,8,4,9
9/10/2023,Night,2,0,6
9/11/2023,Day,5,0,7
9/11/2023,Night,4,1,8
9/12/2023,Day,9,9,6
9/12/2023,Night,3,7,5
9/13/2023,Day,6,7,5
9/13/2023,Night,8,1,1
9/14/2023,Day,7,6,2
9/14/2023,Night,3,1,0
9/15/2023,Day,6,5,3
9/15/2023,Night,5,0,0
9/16/2023,Day,0,2,1
9/16/2023,Night,0,5,3
9/17/2023,Day,8,6,2
9/17/2023,Night,2,9,9
9/18/2023,Day,6,1,8
9/18/2023,Night,3,5,4
9/19/2023,Day,7,2,0
9/19/2023,Night,3,8,7
9/20/2023,Day,9,9,8
9/20/2023,Night,3,9,1
9/21/2023,Day,8,2,1
9/21/2023,Night,6,4,7
9/22/2023,Day,4,0,5
9/22/2023,Night,2,2,4
9/23/2023,Day,2,5,8
9/23/2023,Night,4,3,6
9/24/2023,Day,5,3,8
9/24/2023,Night,7,8,0
9/25/2023,Day,3,5,1
9/25/2023,Night,5,6,5
9/26/2023,Day,2,9,2
9/26/2023,Night,6,1,5
9/27/2023,Day,6,8,2
9/27/2023,Night,1,0,2
9/28/2023,Day,2,9,4
9/28/2023,Night,9,7,2
9/29/2023,Day,3,1,5
9/29/2023,Night,3,6,7
9/30/2023,Day,7,6,4
9/30/2023,Night,8,1,1
9/31/2023,Day,9,7,6
9/31/2023,Night,5,9,5
10/1/2023,Day,8,2,3
10/1/2023,Night,1,1,6
10/2/2023,Day,5,0,3
10/2/2023,Night,1,0,1
10/3/2023,Day,8,4,2
10/3/2023,Night,3,7,6
10/4/2023,Day,3,4,1
10/4/2023,Night,8,4,6
10/5/2023,Day,5,4,5
10/5/2023,Night,9,5,3
10/6/2023,Day,8,7,2
10/6/2023,Night,8,2,5
10/7/2023,Day,4,3,7
